log_id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,event_type,action,user,bytes_sent,bytes_received,duration_ms,failed_login_count_5m,unique_ports_contacted_1m,label
0800c960-49fe-41d1-ac44-ea7525e0e0f4,2026-07-22T15:32:11.570063,10.0.242.91,207.6.152.178,21455,53,ICMP,file_access,logout,thomasthomas,7209,5643,3877,0,3,normal
85929e46-bb41-4538-a212-652136e9d484,2026-07-22T15:32:14.570063,10.0.142.183,194.88.149.125,10388,53,UDP,http,login_success,pweaver,8409,4140,2290,0,2,normal
ba8640e1-26cb-4d5f-b18b-cc1725d6b821,2026-07-22T15:32:17.570063,10.0.178.46,203.150.43.181,2681,53,UDP,dns,logout,chaseberry,14096,7205,2532,0,3,normal
065092ad-68fe-4e21-952b-e70c763aa7e8,2026-07-22T15:32:20.570063,10.0.97.98,221.215.84.161,25547,80,ICMP,auth,allow,beanjohn,12028,17436,803,0,1,normal
057812b6-97a8-40bf-a367-6fdfd7582b70,2026-07-22T15:32:23.570063,10.0.158.85,101.35.177.77,7191,443,UDP,http,allow,fmccullough,9146,1298,2656,0,2,normal
45cb54d1-27a7-4ce1-8851-227d030b4b33,2026-07-22T15:32:26.570063,10.0.245.102,205.110.97.46,3902,8080,ICMP,file_access,login_success,megancarter,18949,1197,3540,0,3,normal
02fd085f-aaf4-400d-83b0-37c3a574d6b6,2026-07-22T15:32:29.570063,10.0.241.156,47.171.95.163,42458,3306,UDP,network,login_success,zachary94,3604,1451,1518,0,1,normal
f2d19276-039d-44d1-aa7b-5be3d7a5d480,2026-07-22T15:32:32.570063,10.0.78.181,220.106.126.77,49271,80,TCP,auth,login_success,reneelewis,2036,14728,2616,0,3,normal
096cfc87-ca74-4241-99dc-a421a07fe0b5,2026-07-22T15:32:35.570063,10.0.31.81,213.85.227.176,7412,53,ICMP,file_access,allow,jonesluis,746,11100,3434,0,3,normal
dbfaa632-d795-4595-8571-da2914759f56,2026-07-22T15:32:38.570063,10.0.162.230,184.107.176.228,47509,80,ICMP,file_access,logout,ysanchez,13411,13843,3436,0,3,normal
5ee9eb15-47d8-4688-bb7c-e554b3b79445,2026-07-22T15:32:41.570063,10.0.31.17,157.242.37.216,13668,53,ICMP,network,logout,ptaylor,2951,5855,1821,0,1,normal
9b01e451-f929-498e-86de-db26a5eaa4ce,2026-07-22T15:32:44.570063,10.0.141.156,148.64.41.148,14044,8080,ICMP,dns,allow,ysanchez,10396,9170,2301,0,2,normal
16186264-beb1-4949-be98-98c49356163f,2026-07-22T15:32:47.570063,10.0.60.88,193.233.162.101,31580,5432,ICMP,auth,logout,jamescynthia,3088,4009,3765,0,1,normal
f50d4371-f80d-47a6-b848-e0a929ab2e8a,2026-07-22T15:32:50.570063,10.0.93.187,72.244.153.40,6687,80,UDP,http,logout,sarahhill,5748,542,895,0,3,normal
fb89fcea-781d-4601-a392-0122bf3d2af0,2026-07-22T15:32:53.570063,10.0.191.118,41.238.114.67,6350,8080,TCP,file_access,logout,mryan,4549,10374,223,0,2,normal
fe4f4ed8-04d6-4443-a9e2-7fc1b33aaf89,2026-07-22T15:32:56.570063,10.0.146.46,147.86.13.156,19306,80,ICMP,file_access,login_success,haguilar,6368,9139,3624,0,1,normal
cdfc84c7-071d-4cf7-9148-1a60ee01f966,2026-07-22T15:32:59.570063,10.0.90.251,205.99.254.157,20352,443,ICMP,dns,login_success,thomasthomas,16252,11837,2375,0,2,normal
2d29fa88-59d5-48a4-8ba2-c46c66ad9c1e,2026-07-22T15:33:02.570063,10.0.178.198,206.125.6.47,43086,5432,UDP,network,allow,nolanantonio,12837,5302,2208,0,3,normal
bdf4809a-50d0-45fa-a437-6fa88b27e770,2026-07-22T15:33:05.570063,10.0.107.180,152.219.225.51,29457,443,ICMP,file_access,allow,anna25,16707,18275,3404,0,3,normal
e3fc30d8-99c6-4850-8ab8-7a31690b88c5,2026-07-22T15:33:08.570063,10.0.137.24,165.48.37.33,34661,53,TCP,file_access,allow,jamescynthia,8747,1230,3781,0,1,normal
0d16df41-de54-4686-9aeb-c14f39afbac5,2026-07-22T15:33:11.570063,10.0.95.122,30.243.205.35,10186,3306,ICMP,file_access,login_success,jill55,12583,19480,3696,0,1,normal
cad781e6-27e5-4f6c-8404-cd804fe2c3a7,2026-07-22T15:33:14.570063,10.0.165.180,167.117.80.72,7879,8080,UDP,auth,allow,brenda16,15781,11167,1384,0,3,normal
1d2b5f99-68aa-422c-a8d7-04bf0659facc,2026-07-22T15:33:17.570063,10.0.51.48,33.44.20.137,60868,443,UDP,network,login_success,zachary94,6300,912,1803,0,3,normal
9116bd68-c840-48f4-93e3-afd05e0d0717,2026-07-22T15:33:20.570063,10.0.233.152,14.89.156.135,38770,8080,UDP,dns,login_success,barrsarah,8476,12429,2466,0,2,normal
62203665-9bcf-41ae-b038-2f994e10b386,2026-07-22T15:33:23.570063,10.0.247.174,217.96.59.33,27313,443,TCP,network,logout,anthonyharding,13994,14155,3175,0,2,normal
8b173ec1-40b9-4d1d-a7d4-1a5e43d437cd,2026-07-22T15:33:26.570063,10.0.205.152,35.247.191.223,2895,80,ICMP,network,login_success,fmccullough,17373,6703,3902,0,3,normal
56080664-90dc-4269-a7ec-07ef7a399f17,2026-07-22T15:33:29.570063,10.0.71.34,151.226.71.7,44501,443,TCP,auth,login_success,daniel68,11541,15231,1626,0,1,normal
a144391c-81e9-4177-b91f-5ee9343d1276,2026-07-22T15:33:32.570063,10.0.235.1,210.134.21.35,44186,80,TCP,network,login_success,bradley78,2833,6248,972,0,1,normal
78cecf1e-4721-4992-9d8a-ba2a4aedfe9d,2026-07-22T15:33:35.570063,10.0.223.24,197.50.114.185,48480,80,TCP,http,login_success,ysanchez,15841,5420,1416,0,1,normal
976bff37-c0b2-4087-a148-d29dbd3466c3,2026-07-22T15:33:38.570063,10.0.241.141,204.232.82.222,46033,3306,ICMP,network,login_success,laurieashley,15387,8154,3130,0,1,normal
e563ccf0-658a-4e21-ba41-428f2b2ffc52,2026-07-22T15:33:41.570063,10.0.198.33,180.252.181.69,21887,53,TCP,dns,login_success,madison21,14113,19760,1618,0,3,normal
fbc85414-4334-4506-821d-e09e9c46e0f1,2026-07-22T15:33:44.570063,10.0.36.89,46.159.137.179,33025,8080,ICMP,http,allow,haguilar,6037,7905,1516,0,2,normal
86e6837e-4b30-48cc-a3f1-8ba22f4d4e34,2026-07-22T15:33:47.570063,10.0.174.129,217.40.199.64,54975,22,ICMP,http,login_success,jonathanromero,7739,4724,2052,0,1,normal
bfe0d6fe-e660-4d9d-b69e-4b670f3ae00d,2026-07-22T15:33:50.570063,10.0.22.55,122.168.110.179,20811,3306,TCP,file_access,login_success,izamora,14149,5139,1172,0,2,normal
3bbb4de7-9d08-4717-854e-5ffb2e9227a2,2026-07-22T15:33:53.570063,10.0.198.173,42.115.221.218,54847,3306,TCP,file_access,login_success,izamora,5558,13248,2799,0,3,normal
c9f4bb57-a943-4a33-8439-293737ed2732,2026-07-22T15:33:56.570063,10.0.54.120,187.88.75.155,53861,22,UDP,auth,logout,smithjacqueline,600,5471,1311,0,1,normal
27b37559-53fc-44fa-8021-5c4dce38b3e5,2026-07-22T15:33:59.570063,10.0.196.176,142.2.77.83,30822,22,UDP,dns,login_success,megancarter,10127,14125,1064,0,3,normal
78c86461-3aa2-49a1-8bfd-97493037721d,2026-07-22T15:34:02.570063,10.0.59.155,198.242.9.108,53919,53,UDP,http,login_success,gclark,11179,17731,3985,0,2,normal
9cdf7ef7-d56a-4d5e-9af6-771c69f79f1d,2026-07-22T15:34:05.570063,10.0.57.202,204.2.197.198,12744,3306,ICMP,dns,logout,thomasthomas,5127,427,1385,0,3,normal
9ecbe44d-b7a7-426e-b7e3-ffd4fa765cbb,2026-07-22T15:34:08.570063,10.0.132.51,203.171.77.46,34768,53,ICMP,dns,login_success,megancarter,15429,9431,168,0,1,normal
8a3b71b6-11b7-4976-8601-bb9b7f90668c,2026-07-22T15:34:11.570063,10.0.250.118,219.17.40.212,25082,22,ICMP,file_access,login_success,jeffreysmith,11257,9904,3145,0,1,normal
6553f98c-892e-4dd1-ae63-d05a7d9118c9,2026-07-22T15:34:14.570063,10.0.136.46,169.219.161.156,20241,443,UDP,auth,login_success,daniel26,9954,1367,2445,0,1,normal
19199941-ddbe-4a65-97ac-3e5458cf1a70,2026-07-22T15:34:17.570063,10.0.182.188,168.147.238.155,3423,5432,ICMP,dns,allow,izamora,2954,17730,392,0,1,normal
1f799f82-d26a-484c-9a31-7d4c3e4ae900,2026-07-22T15:34:20.570063,10.0.74.163,126.230.27.167,33362,3306,UDP,file_access,login_success,jonesluis,8198,17355,2335,0,2,normal
9e018131-0877-4860-a48b-3a19db18ab14,2026-07-22T15:34:23.570063,10.0.20.20,49.113.35.31,22427,443,TCP,network,logout,anthonyharding,12714,16997,2976,0,1,normal
b439d836-b644-43ef-9212-82e8ad95cec3,2026-07-22T15:34:26.570063,10.0.172.238,199.187.135.161,42753,8080,UDP,dns,login_success,sarahhill,6227,8616,2960,0,3,normal
27fe6bea-a023-4eda-8a1b-634e6b73ded4,2026-07-22T15:34:29.570063,10.0.40.215,168.237.34.251,60815,3306,TCP,network,logout,bethany58,10135,17044,2213,0,1,normal
439ab950-baad-43f2-a8a8-ee5b57465d68,2026-07-22T15:34:32.570063,10.0.25.96,204.79.27.131,38598,3306,TCP,dns,login_success,izamora,9271,16635,2755,0,1,normal
68f43a93-870f-4e26-ad49-3b5e3fa3b71d,2026-07-22T15:34:35.570063,10.0.204.233,207.69.191.26,12903,8080,UDP,file_access,allow,brenda16,6987,813,3208,0,2,normal
4506245c-c2c6-4894-b458-3de15c86fd62,2026-07-22T15:34:38.570063,10.0.66.71,44.108.76.123,18525,3306,ICMP,file_access,allow,haguilar,7567,792,2909,0,2,normal
04d9ee9a-5d86-441f-878b-259b5776e0a2,2026-07-22T15:34:41.570063,10.0.113.17,112.227.31.25,41091,443,ICMP,http,login_success,nolanantonio,13987,19704,1351,0,3,normal
ba3224cc-2de2-459b-93be-651e70a8bae5,2026-07-22T15:34:44.570063,10.0.199.122,43.113.120.133,61964,5432,TCP,file_access,login_success,daniel26,11549,14761,626,0,2,normal
093d1c07-46ea-4b9e-ada3-e512ba049a76,2026-07-22T15:34:47.570063,10.0.255.54,138.190.100.52,35904,8080,TCP,dns,login_success,smithjacqueline,1257,18920,3968,0,1,normal
ac11d87a-9e2a-469a-8abd-73aa8727e6c1,2026-07-22T15:34:50.570063,10.0.249.144,219.41.188.246,23653,22,TCP,http,login_success,bradley78,9762,10532,1854,0,3,normal
06b6e732-efa8-4943-836b-5bcb44e0bf98,2026-07-22T15:34:53.570063,10.0.239.8,213.49.131.109,11241,5432,ICMP,network,logout,chaseberry,18710,14340,1706,0,1,normal
1140c350-af18-498c-8e6b-0c4fdc76b01f,2026-07-22T15:34:56.570063,10.0.145.143,45.87.216.52,49786,3306,TCP,dns,logout,john79,12600,4246,402,0,2,normal
c8094c9d-1d7c-4502-bbe0-e5ef2086fe11,2026-07-22T15:34:59.570063,10.0.111.55,62.5.47.144,8274,5432,UDP,network,allow,smithjacqueline,18224,13586,1446,0,1,normal
9ef2addf-3056-4ccf-891b-119fdc116560,2026-07-22T15:35:02.570063,10.0.214.231,56.36.74.238,40296,443,UDP,file_access,logout,anthonyharding,10612,16659,2198,0,3,normal
606959f3-e0e8-4eec-8faa-4d43c2cd516d,2026-07-22T15:35:05.570063,10.0.200.58,136.118.44.204,57323,3306,UDP,dns,login_success,beanjohn,5343,6020,1643,0,2,normal
fa909123-fbb0-4f87-bea6-77bec395b781,2026-07-22T15:35:08.570063,10.0.1.137,134.11.200.11,55410,443,UDP,network,logout,anthonyharding,12761,19210,2680,0,2,normal
2adadfbe-68b6-4809-913c-341218bce3cc,2026-07-22T15:35:11.570063,10.0.214.106,147.207.14.99,13402,8080,TCP,http,allow,john79,16694,2838,2460,0,3,normal
8843ea5e-5d26-4391-8a47-d54b137bc7d9,2026-07-22T15:35:14.570063,10.0.209.243,197.30.175.115,2520,443,ICMP,network,allow,jill55,15663,3180,3903,0,2,normal
1b310cbd-0ca7-4af4-adee-1e43c054556f,2026-07-22T15:35:17.570063,10.0.11.191,210.57.8.227,40433,53,ICMP,dns,logout,wrightjames,6525,5488,1880,0,2,normal
a248be06-bf92-4c83-860a-b991d032da3b,2026-07-22T15:35:20.570063,10.0.122.45,5.32.237.197,31968,8080,TCP,file_access,allow,madison21,2323,1212,852,0,3,normal
a48eb3b5-fa87-400d-b80c-2f2ef85d2b4f,2026-07-22T15:35:23.570063,10.0.236.118,210.252.70.174,17083,8080,ICMP,dns,allow,izamora,15319,16591,2632,0,1,normal
0769dfe0-b7ee-4ace-aac5-2ae13aedbf20,2026-07-22T15:35:26.570063,10.0.169.224,178.115.185.243,61327,80,TCP,dns,logout,jonathanromero,425,1259,2798,0,3,normal
a2920ed8-face-44a3-8461-4d1feb6b2614,2026-07-22T15:35:29.570063,10.0.208.222,61.209.141.29,35087,3306,UDP,auth,login_success,bethany58,17807,4164,2936,0,3,normal
f0185b87-511a-44b2-9440-6ccbb8f233d6,2026-07-22T15:35:32.570063,10.0.12.113,14.43.253.13,32534,53,ICMP,auth,login_success,smithjacqueline,1507,12107,1641,0,3,normal
e4efa8c7-1b07-4e6a-9746-78b5d89c3317,2026-07-22T15:35:35.570063,10.0.225.110,86.104.210.231,52628,22,TCP,network,login_success,nolanantonio,3862,5736,1506,0,2,normal
286d1585-4495-4188-ae90-a8d64e6d97e6,2026-07-22T15:35:38.570063,10.0.173.37,114.31.85.173,60856,80,UDP,network,login_success,anthonyharding,11014,2627,1881,0,3,normal
81548053-e394-413a-a7bd-55a3298dfdf4,2026-07-22T15:35:41.570063,10.0.251.193,199.67.95.10,17062,53,UDP,file_access,login_success,beanjohn,11035,14957,2870,0,2,normal
27ddc2d6-3372-485c-b816-d19d9f052b11,2026-07-22T15:35:44.570063,10.0.140.153,206.165.171.141,3366,53,TCP,network,logout,madison21,1050,7442,3610,0,2,normal
8bc9c17d-4240-4f6b-bb9e-c5b4d87159c6,2026-07-22T15:35:47.570063,10.0.185.183,210.26.7.90,20109,443,ICMP,network,logout,bradley78,15774,14613,2762,0,2,normal
16ffd56a-3361-46ed-9bd3-73aecb9f7e81,2026-07-22T15:35:50.570063,10.0.79.191,19.32.113.146,53793,8080,TCP,network,logout,madison21,12790,8631,2613,0,1,normal
640c952f-c85b-43b4-ae50-5dc99a8e7d93,2026-07-22T15:35:53.570063,10.0.14.218,136.178.49.171,14895,5432,UDP,network,logout,ysanchez,8700,12132,2958,0,3,normal
c4021b39-7d8a-4f55-ba1e-39c0bb3debb0,2026-07-22T15:35:56.570063,10.0.207.123,199.219.24.148,41555,80,UDP,network,logout,wrightjames,10498,17348,1538,0,2,normal
345fad16-5f80-486a-b388-ae129ce84d64,2026-07-22T15:35:59.570063,10.0.248.166,69.39.220.13,12107,53,ICMP,dns,allow,gclark,12647,666,2744,0,1,normal
a6f5453c-90bb-4e23-a217-37fb98ce68f0,2026-07-22T15:36:02.570063,10.0.175.58,206.32.235.4,21294,80,TCP,network,login_success,fmccullough,4118,6653,1465,0,2,normal
5f138521-4503-46bb-be33-9d15c4815e9a,2026-07-22T15:36:05.570063,10.0.235.146,19.89.162.78,60838,8080,TCP,http,allow,mryan,12113,1276,1637,0,3,normal
23984879-bb77-43a4-b9af-f17d9945a756,2026-07-22T15:36:08.570063,10.0.50.244,17.173.35.102,22619,5432,TCP,file_access,logout,zachary94,17820,2803,3979,0,1,normal
6274f3f7-220c-4963-b962-c8f819f9704c,2026-07-22T15:36:11.570063,10.0.228.146,130.216.107.227,35295,80,TCP,file_access,logout,izamora,8231,7682,2829,0,3,normal
dfab27d0-6efc-495b-ac8b-9bc03e8b2345,2026-07-22T15:36:14.570063,10.0.233.46,125.128.250.53,3660,5432,UDP,http,login_success,thomasthomas,6426,2286,3716,0,1,normal
0e2b5357-8040-40af-9575-e8a332967999,2026-07-22T15:36:17.570063,10.0.155.16,137.113.184.228,14637,80,TCP,http,logout,gclark,15413,3420,2204,0,1,normal
e61f05d5-d9f2-4c88-a41c-8ff4332821c4,2026-07-22T15:36:20.570063,10.0.163.203,179.85.101.105,42567,22,TCP,dns,allow,beanjohn,2932,15798,813,0,1,normal
bd482710-aba6-42b5-98a7-a7ce6e06339c,2026-07-22T15:36:23.570063,10.0.110.154,207.151.40.21,32955,443,ICMP,auth,logout,jeffreysmith,3854,14704,3189,0,3,normal
498055e8-3ff2-4235-aaec-670a66d7d90f,2026-07-22T15:36:26.570063,10.0.99.151,205.106.70.22,53830,8080,ICMP,dns,allow,bethany58,13542,19905,1113,0,2,normal
75c62a0c-cb56-49d8-ac18-1db9979a7b43,2026-07-22T15:36:29.570063,10.0.90.85,56.237.174.81,34269,3306,ICMP,file_access,logout,bradley78,8857,17638,1024,0,2,normal
e4e639be-dafe-4abc-9893-3180fdc31e8d,2026-07-22T15:36:32.570063,10.0.140.174,123.28.104.38,37807,5432,UDP,dns,allow,izamora,16177,413,1312,0,3,normal
305e8743-7731-45b1-b01f-e6708c2cf8e1,2026-07-22T15:36:35.570063,10.0.240.127,78.226.191.10,11714,80,TCP,dns,logout,bradley78,3298,14722,1407,0,3,normal
171ff336-89ef-4d03-abd2-dede51867cac,2026-07-22T15:36:38.570063,10.0.93.50,152.167.140.64,52062,22,TCP,network,login_success,wrightjames,10206,10686,3144,0,3,normal
fe1d294d-1dbd-4854-976a-8b0368701c91,2026-07-22T15:36:41.570063,10.0.241.27,92.158.206.196,45899,443,ICMP,network,logout,daniel68,10809,5324,791,0,2,normal
8d665ed9-a567-49a4-bf99-a3f08bee7d7e,2026-07-22T15:36:44.570063,10.0.87.219,161.3.124.173,11374,5432,ICMP,network,login_success,jenna19,15724,19704,3235,0,2,normal
85afcd83-ec4b-49eb-b40e-90c425993864,2026-07-22T15:36:47.570063,10.0.137.59,217.29.172.16,62158,443,UDP,file_access,login_success,daniel68,10234,11135,2981,0,2,normal
ba29fd80-7f77-4ec1-bc86-c7480b10c50a,2026-07-22T15:36:50.570063,10.0.161.116,191.77.234.199,21210,3306,ICMP,dns,login_success,ysanchez,13440,2012,3972,0,2,normal
460d717c-95f3-4c15-80f4-b9da183f0770,2026-07-22T15:36:53.570063,10.0.181.166,215.121.131.143,53804,80,UDP,file_access,allow,mryan,7035,8586,1212,0,2,normal
896e5512-fc34-4db3-9a94-0a9483a6c9ee,2026-07-22T15:36:56.570063,10.0.12.83,169.9.251.83,29040,53,UDP,file_access,logout,michaelshea,6735,7244,2534,0,3,normal
2873d27b-5827-4d69-8412-fefbac10b462,2026-07-22T15:36:59.570063,10.0.225.220,130.46.31.32,18978,22,TCP,network,allow,daniel26,15918,19629,1929,0,1,normal
255598ed-2b4a-4897-848a-671930faadd7,2026-07-22T15:37:02.570063,10.0.199.177,217.250.236.48,63920,8080,UDP,network,login_success,fmccullough,19405,12488,247,0,1,normal
3542530a-bff8-460d-8bfd-cad3bfd98bed,2026-07-22T15:37:05.570063,10.0.28.164,212.109.46.98,23482,443,ICMP,file_access,login_success,madison21,3838,15661,555,0,3,normal
bd391197-da48-4f54-9435-5a5c51e9d3fa,2026-07-22T15:37:08.570063,10.0.37.84,7.88.248.33,65064,53,ICMP,dns,allow,daniel68,19526,9992,2356,0,1,normal
d36c23b4-661e-46dd-9d7c-4e69d4daa359,2026-07-22T15:37:11.570063,10.0.45.113,212.208.134.169,17095,443,ICMP,http,logout,bethany58,18441,17600,3352,0,2,normal
76dbb61a-3dc9-4949-8996-ce0996935abd,2026-07-22T15:37:14.570063,10.0.11.36,222.179.50.139,51624,53,TCP,file_access,login_success,beanjohn,7238,6233,1320,0,2,normal
48bd6eee-c14b-49e4-81cf-4e199f27d137,2026-07-22T15:37:17.570063,10.0.116.118,21.53.109.54,24761,443,TCP,file_access,login_success,fmccullough,958,4796,493,0,3,normal
073f8c8b-6f08-4f0d-a71e-f7123ef324b8,2026-07-22T15:37:20.570063,10.0.210.110,209.207.58.144,26996,53,UDP,auth,logout,megancarter,16985,12438,71,0,3,normal
c0d3f290-433e-4b07-9def-bc5e566ddd30,2026-07-22T15:37:23.570063,10.0.223.9,15.98.131.248,63924,5432,UDP,http,login_success,madison21,19035,11136,2603,0,1,normal
ae9b5043-7d22-4056-a24e-43080c9b930d,2026-07-22T15:37:26.570063,10.0.38.145,167.125.183.231,7062,5432,TCP,http,allow,wrightjames,3074,19006,3783,0,2,normal
d9c8666c-f890-4e11-b301-1c94255354bb,2026-07-22T15:37:29.570063,10.0.97.193,173.172.175.209,5813,53,ICMP,dns,login_success,jamescynthia,14987,5187,2669,0,2,normal
40fbd3f3-be52-4e9e-b803-0a379558be29,2026-07-22T15:37:32.570063,10.0.37.47,179.191.231.26,43480,5432,UDP,dns,logout,jeffreysmith,903,13355,2359,0,2,normal
a26ddf44-4cfb-49e5-bffc-15e19c338db5,2026-07-22T15:37:35.570063,10.0.3.160,196.133.120.144,55302,3306,TCP,auth,allow,daniel26,14196,5131,1065,0,1,normal
e2ab11be-6ef6-442e-8c70-8359658bec27,2026-07-22T15:37:38.570063,10.0.167.137,206.10.50.86,31023,8080,ICMP,network,logout,chaseberry,19102,5200,778,0,1,normal
1535c7e4-e688-4d13-853a-bd4ac72b5c5e,2026-07-22T15:37:41.570063,10.0.105.79,205.177.222.176,12924,22,TCP,http,logout,yfoster,4372,17897,1432,0,1,normal
a94ed8bb-b691-43cc-bd22-fa9414543628,2026-07-22T15:37:44.570063,10.0.167.223,180.96.140.75,21689,80,ICMP,network,allow,bradley78,5550,14102,1115,0,1,normal
463af9cb-7406-4fc8-bbcb-89129b472b1b,2026-07-22T15:37:47.570063,10.0.111.198,158.199.7.246,24311,22,TCP,dns,allow,laurieashley,1033,14747,3558,0,3,normal
96cbefe1-f57d-4c31-be6d-309d3204a28d,2026-07-22T15:37:50.570063,10.0.106.98,99.255.98.209,4249,3306,UDP,dns,allow,aliciaatkinson,12668,19540,3341,0,1,normal
d99309ac-92f1-4be9-86a5-5c3a66b495ff,2026-07-22T15:37:53.570063,10.0.47.249,57.212.73.84,12499,5432,ICMP,http,allow,lynnwilliams,7069,4143,3858,0,2,normal
a8fbaf71-f7c5-4f6b-97e4-7419162c1839,2026-07-22T15:37:56.570063,10.0.183.192,210.135.230.121,21791,3306,TCP,network,allow,wrightjames,11991,15862,1050,0,3,normal
84df2452-1963-4ab2-95c1-fd54e3b2cf1e,2026-07-22T15:37:59.570063,10.0.57.242,22.191.242.210,30970,22,TCP,dns,login_success,smithjacqueline,3478,11822,1481,0,2,normal
d6310486-6182-472c-90d6-6ef6b92e9810,2026-07-22T15:38:02.570063,10.0.33.112,144.12.148.214,63017,53,ICMP,file_access,allow,thomasthomas,12969,15645,69,0,2,normal
f6d507ee-4bc1-4385-a667-791d771d275d,2026-07-22T15:38:05.570063,10.0.165.12,64.150.159.99,10247,53,TCP,network,logout,ysanchez,4392,17194,642,0,1,normal
aa939fb7-eac5-4c65-a153-cf5586d5ee8e,2026-07-22T15:38:08.570063,10.0.240.196,194.3.88.44,3579,22,ICMP,network,logout,madison21,12379,13794,3377,0,1,normal
afc1c7fa-8364-4264-b675-af95cb654183,2026-07-22T15:38:11.570063,10.0.214.45,2.170.173.60,12469,5432,TCP,network,login_success,reneelewis,5520,1182,2042,0,1,normal
245b1e69-c5a4-498c-bd1f-6dcd389fff57,2026-07-22T15:38:14.570063,10.0.156.104,198.132.109.214,42004,443,UDP,http,login_success,sarahhill,1046,11065,121,0,2,normal
eca92aec-dda6-4781-b67d-3bb72d1fd930,2026-07-22T15:38:17.570063,10.0.17.189,158.30.1.33,58173,80,UDP,auth,logout,laurieashley,19811,17409,700,0,1,normal
c008d220-ad41-4688-8344-d2b1d8ec0539,2026-07-22T15:38:20.570063,10.0.51.4,129.90.68.0,23874,80,TCP,dns,allow,reneelewis,15787,15418,1705,0,3,normal
0d5924f0-c96a-4a65-a1f5-f765f164f65d,2026-07-22T15:38:23.570063,10.0.225.35,31.102.41.124,57182,5432,ICMP,auth,login_success,gclark,15584,8616,530,0,2,normal
0fb9eb39-433d-42f7-a274-4ab78b54dbf9,2026-07-22T15:38:26.570063,10.0.187.245,156.9.118.64,41237,8080,ICMP,auth,login_success,pweaver,18918,6631,520,0,1,normal
68ebbd2a-f7ac-4c4c-9d02-91d79acd7c48,2026-07-22T15:38:29.570063,10.0.66.207,167.74.118.61,62777,80,TCP,auth,logout,anthonyharding,13432,9450,3637,0,3,normal
3755782c-ae2f-4748-80ef-5d0e3c73546d,2026-07-22T15:38:32.570063,10.0.53.64,74.184.208.249,15849,443,TCP,file_access,login_success,jamescynthia,19558,17236,2122,0,3,normal
79fcc4a0-110a-409d-bccd-d1d1437fef99,2026-07-22T15:38:35.570063,10.0.136.195,203.134.182.233,59975,80,UDP,dns,login_success,daniel68,19184,1321,3068,0,2,normal
4f3a5282-6522-438c-ad01-fcb40975ae39,2026-07-22T15:38:38.570063,10.0.24.204,8.17.253.132,13993,80,TCP,network,logout,yfoster,7993,5504,1630,0,2,normal
39e7e85c-8216-4d8d-a1da-9c3a2fd98d6e,2026-07-22T15:38:41.570063,10.0.5.147,217.199.10.223,32532,3306,UDP,network,logout,jill55,13492,15014,884,0,2,normal
205f3f93-3214-4740-b773-0473c389ffec,2026-07-22T15:38:44.570063,10.0.134.140,160.81.90.14,29850,22,ICMP,file_access,logout,wrightjames,11254,11251,3660,0,1,normal
2eb6d695-54cc-4a76-b2ae-df0905158745,2026-07-22T15:38:47.570063,10.0.130.88,206.174.51.186,53910,53,UDP,http,login_success,anthonyharding,11418,17208,1081,0,1,normal
16eb4219-4bf6-4544-b2b9-49966bb66efc,2026-07-22T15:38:50.570063,10.0.187.110,223.5.105.143,43117,22,ICMP,network,allow,haguilar,15189,3841,497,0,3,normal
4e964de7-00ed-4aa0-8c72-db02a58e0737,2026-07-22T15:38:53.570063,10.0.151.33,2.57.169.64,58257,443,UDP,dns,login_success,michaelshea,2918,16738,752,0,2,normal
9bc57049-49a2-4650-9079-7de6f94bed3b,2026-07-22T15:38:56.570063,10.0.99.37,198.170.48.95,56075,8080,TCP,auth,allow,chaseberry,17422,19891,3199,0,1,normal
aa524c34-0830-425c-9602-9335b5ff33b1,2026-07-22T15:38:59.570063,10.0.24.205,201.15.128.0,35964,443,ICMP,network,logout,jenna19,5664,12470,655,0,1,normal
c5856d6d-dc16-4307-95a9-ed0e917bc5bb,2026-07-22T15:39:02.570063,10.0.84.163,142.77.197.138,42594,53,ICMP,network,logout,daniel68,17921,14094,3520,0,1,normal
b3eabfc4-1820-48a6-ae01-31209b33ac02,2026-07-22T15:39:05.570063,10.0.142.13,195.64.211.233,63876,3306,UDP,dns,logout,brenda16,15815,15535,1323,0,1,normal
c16723a9-9907-4025-889f-d4e1d4a8b6ea,2026-07-22T15:39:08.570063,10.0.153.1,38.94.246.20,5930,443,ICMP,http,logout,bradley78,7040,19663,3934,0,1,normal
40975fe1-e8cc-4257-865c-6b9d4131d7b1,2026-07-22T15:39:11.570063,10.0.30.194,153.147.195.98,27918,80,TCP,dns,allow,barrsarah,13020,5424,2651,0,2,normal
18f6f366-f69b-495a-84b1-15c9b0ae1285,2026-07-22T15:39:14.570063,10.0.200.152,95.199.59.89,13696,80,UDP,auth,allow,ptaylor,4801,13354,510,0,3,normal
